Company_Name;Total_Sales;Nb_Orders;Average_Sales;Total_Freight
Alfreds Futterkiste;6;4596.2000;766.0333333333333333333333333;225.5800
Ana Trujillo Emparedados y helados;5;1491.7500;298.3500;99.0300
Antonio Moreno Taquera;10;10956.3000;1095.6300;353.6100
Around the Horn;16;15638.5000;977.40625;573.5000
B's Beverages;14;8423.3000;601.6642857142857142857142857;361.4200
Berglunds snabbkp;24;35691.8000;1487.158333333333333333333333;2087.4200
Blauer See Delikatessen;9;3525.6000;391.7333333333333333333333333;177.2600
Blido Comidas preparadas;4;6279.8000;1569.9500;269.0900
Blondesddsl pre et fils;16;33123.2000;2070.2000;1026.3400
Bon app';23;33720.2500;1466.097826086956521739130435;2056.6700
Bottom-Dollar Markets;19;29870.0000;1572.105263157894736842105263;974.4800
Cactus Comidas para llevar;7;2040.3000;291.4714285714285714285714286;89.9800
Centro comercial Moctezuma;2;201.6000;100.8000;6.5000
Chop-suey Chinese;11;17041.5000;1549.227272727272727272727273;483.1500
Comrcio Mineiro;8;7107.7500;888.46875;345.4400
Consolidated Holdings;5;2506.7000;501.3400;69.0000
Die Wandernde Kuh;15;16953.5500;1130.236666666666666666666667;661.3500
Drachenblut Delikatessen;8;4296.8100;537.10125;342.0300
Du monde entier;5;1884.7000;376.9400;88.3900
Eastern Connection;11;19843.0100;1803.9100;1062.7000
Ernst Handel;41;150337.9300;3666.778780487804878048780488;8415.7300
Familia Arquibaldo;11;6382.3000;580.2090909090909090909090909;274.8500
0;FISSA Fabrica Inter. Salchichas S.A.
Folies gourmandes;7;14045.3000;2006.471428571428571428571429;650.5500
Folk och f HB;25;38535.7500;1541.4300;1972.7800
France restauration;3;3172.1600;1057.386666666666666666666667;171.4200
Franchi S.p.A.;7;1595.5000;227.9285714285714285714285714;78.1500
Frankenversand;20;40985.3100;2049.2655;1915.3900
Furia Bacalhau e Frutos do Mar;12;10626.8500;885.5708333333333333333333333;472.9600
Galera del gastrnomo;7;1310.9000;187.2714285714285714285714286;66.8100
Godos Cocina Tpica;11;13072.1000;1188.372727272727272727272727;676.1000
Gourmet Lanchonetes;10;9722.2300;972.2230;346.8800
Great Lakes Food Market;12;20107.3300;1675.610833333333333333333333;1090.9600
GROSELLA-Restaurante;3;2589.9000;863.3000;134.0900
Hanari Carnes;16;37358.9500;2334.934375;848.7700
HILARION-Abastos;24;32257.2800;1344.053333333333333333333333;1800.3600
Hungry Coyote Import Store;8;3945.6000;493.2000;257.7400
Hungry Owl All-Night Grocers;27;74290.8900;2751.514444444444444444444444;3308.1700
Island Trading;14;7277.9000;519.8500;429.9400
Kniglich Essen;20;36826.7500;1841.3375;968.4200
La corne d'abondance;4;1992.0500;498.0125;87.4900
La maison d'Asie;22;15772.9500;716.9522727272727272727272727;879.7500
Laughing Bacchus Wine Cellars;4;800.5000;200.1250;14.5700
Lazy K Kountry Store;3;504.0000;168.0000;26.8800
Lehmanns Marktstand;22;31428.8200;1428.582727272727272727272727;1398.1500
Let's Stop N Shop;4;3490.0200;872.5050;202.1100
LILA-Supermercado;21;27166.0600;1293.621904761904761904761905;1125.5900
LINO-Delicateses;14;20049.5500;1432.110714285714285714285714;773.0800
Lonesome Pine Restaurant;10;4970.6000;497.0600;93.1100
Magazzini Alimentari Riuniti;14;10429.2500;744.9464285714285714285714286;675.2600
Maison Dewey;8;11376.5800;1422.0725;525.6000
Morgenstern Gesundkost;6;6243.0000;1040.5000;447.8100
Mre Paillarde;19;51039.8000;2686.305263157894736842105263;1864.9200
North/South;4;1001.0000;250.2500;69.6600
Ocano Atlntico Ltda.;7;3889.4000;555.6285714285714285714285714;344.5900
Old World Delicatessen;13;23171.6500;1782.434615384615384615384615;1398.3800
Ottilies Kseladen;13;16337.7000;1256.746153846153846153846154;1014.3000
Paris spcialits;0
Pericles Comidas clsicas;10;6988.4000;698.8400;484.9700
Piccolo und mehr;15;43774.7500;2918.316666666666666666666667;2045.0000
Princesa Isabel Vinhos;9;8000.3000;888.9222222222222222222222222;527.4800
Que Delcia;13;10206.8300;785.1407692307692307692307692;481.2600
Queen Cozinha;16;45450.6000;2840.6625;3052.5900
QUICK-Stop;38;148552.4900;3909.276052631578947368421053;6874.9700
Rancho grande;6;3287.5000;547.9166666666666666666666667;258.0000
Rattlesnake Canyon Grocery;26;77471.7000;2979.680769230769230769230769;3515.6400
Reggiani Caseifici;15;8374.2000;558.2800;352.0500
Ricardo Adocicados;15;16584.3000;1105.6200;808.4600
Richter Supermarkt;13;26555.5000;2042.730769230769230769230769;1365.8200
Romero y tomillo;8;2207.6900;275.96125;87.6600
Sant Gourmet;8;6993.5500;874.19375;382.5000
Save-a-lot Markets;37;140492.4300;3797.092702702702702702702703;7708.1100
Seven Seas Imports;14;26883.5500;1920.253571428571428571428571;1341.1400
Simons bistro;9;29833.6500;3314.8500;545.9200
Spcialits du monde;4;2423.3500;605.8375;108.2800
Split Rail Beer & Ale;15;21374.9000;1424.993333333333333333333333;994.4900
Suprmes dlices;17;37518.3000;2206.958823529411764705882353;1109.1600
The Big Cheese;5;3697.0000;739.4000;279.6100
The Cracker Box;3;1947.2400;649.0800;129.9600
Toms Spezialitten;9;7658.5000;850.9444444444444444444444444;160.5000
Tortuga Restaurante;15;18376.5000;1225.1000;857.0900
Tradio Hipermercados;8;8806.6200;1100.8275;322.6800
Trail's Head Gourmet Provisioners;3;1571.2000;523.7333333333333333333333333;70.0100
Vaffeljernet;14;21962.6000;1568.757142857142857142857143;1133.2900
Victuailles en stock;15;13468.1000;897.8733333333333333333333333;580.2800
Vins et alcools Chevalier;8;2580.2000;322.5250;97.9500
Wartian Herkku;24;25340.9000;1055.870833333333333333333333;1305.4100
Wellington Importadora;11;8896.1000;808.7363636363636363636363636;252.8000
White Clover Markets;19;35823.4500;1885.444736842105263157894737;1515.5000
Wilman Kala;7;3161.3500;451.6214285714285714285714286;88.4100
Wolski  Zajazd;8;3990.9500;498.86875;179.6800
